"Klokkeslaet","Haelding_30_oest","Haelding_30_vest","Haelding_30_syd","Haeldning_15_syd","Haeldning_15_vest","Haeldning_0","Haeldning_15_oest","Haelding_30_oestvest","Haelding_15_oestvest"
"2020-04-06 12:00",0.433882,0.468424,0.4892,0.577114,0.495109,0.498113,0.477229,0.902306,0.972338
"2020-04-06 13:00",0.306316,0.369175,0.432978,0.393566,0.374549,0.365284,0.342011,0.675491,0.71656
"2020-04-06 14:00",0.134476,0.138221,0.367961,0.143367,0.14327,0.144331,0.141332,0.272697,0.284602
"2020-04-06 15:00",0.157629,0.174677,0.032646,0.176483,0.178127,0.176294,0.169302,0.332306,0.347429
"2020-04-06 16:00",0.121299,0.212462,0.022088,0.175342,0.194595,0.168967,0.137322,0.333761,0.331917
"2020-04-06 17:00",0.068136,0.161251,0.011125,0.100797,0.133274,0.09933,0.07072,0.229387,0.203994
"2020-04-06 18:00",0.02213,0.02213,0.002689,0.023065,0.023065,0.023383,0.023065,0.04426,0.04613
"2020-04-06 19:00",0,0,0,0,0,0,0,0,0
"2020-04-06 20:00",0,0,0,0,0,0,0,0,0
"2020-04-06 21:00",0,0,0,0,0,0,0,0,0
"2020-04-06 22:00",0,0,0,0,0,0,0,0,0
"2020-04-06 23:00",0,0,0,0,0,0,0,0,0
"2020-04-07 00:00",0,0,0,0,0,0,0,0,0
"2020-04-07 01:00",0,0,0,0,0,0,0,0,0
"2020-04-07 02:00",0,0,0,0,0,0,0,0,0
"2020-04-07 03:00",0,0,0,0,0,0,0,0,0
"2020-04-07 04:00",0,0,0,0,0,0,0,0,0
"2020-04-07 05:00",0.000702,0.000702,0.000844,0.000732,0.000732,0.000742,0.000732,0.001404,0.001464
"2020-04-07 06:00",0.006736,0.006736,0.061148,0.007021,0.007021,0.007118,0.007021,0.013472,0.014042
"2020-04-07 07:00",0.01906,0.01906,0.151331,0.019865,0.019865,0.020139,0.019865,0.03812,0.03973
"2020-04-07 08:00",0.087977,0.084809,0.262129,0.090443,0.089144,0.091293,0.090895,0.172786,0.180039
"2020-04-07 09:00",0.174834,0.164371,0.345907,0.179536,0.174501,0.179804,0.179917,0.339205,0.354418
"2020-04-07 10:00",0.302183,0.262831,0.444111,0.313293,0.287161,0.302407,0.307531,0.565014,0.594692
"2020-04-07 11:00",0.367089,0.333513,0.433844,0.406395,0.362661,0.378531,0.380041,0.700602,0.742702
"2020-04-07 12:00",0.33496,0.346319,0.465625,0.389494,0.363171,0.366913,0.357291,0.681279,0.720462
"2020-04-07 13:00",0.338684,0.452029,0.427981,0.486447,0.452756,0.432992,0.394084,0.790713,0.84684
"2020-04-07 14:00",0.253188,0.418931,0.399243,0.405713,0.401881,0.366803,0.316086,0.672119,0.717967
"2020-04-07 15:00",0.145387,0.462265,0.368154,0.377811,0.408924,0.334783,0.244896,0.607652,0.65382
"2020-04-07 16:00",0.099132,0.39537,0.257929,0.262718,0.325443,0.238467,0.140368,0.494502,0.465811
"2020-04-07 17:00",0.053503,0.344986,0.117288,0.149901,0.251469,0.143677,0.054829,0.398489,0.306298
"2020-04-07 18:00",0.039263,0.039263,0.01375,0.040921,0.040921,0.041486,0.040921,0.078526,0.081842
"2020-04-07 19:00",0,0,0,0,0,0,0,0,0
"2020-04-07 20:00",0,0,0,0,0,0,0,0,0
"2020-04-07 21:00",0,0,0,0,0,0,0,0,0
"2020-04-07 22:00",0,0,0,0,0,0,0,0,0
"2020-04-07 23:00",0,0,0,0,0,0,0,0,0
"2020-04-08 00:00",0,0,0,0,0,0,0,0,0
"2020-04-08 01:00",0,0,0,0,0,0,0,0,0
"2020-04-08 02:00",0,0,0,0,0,0,0,0,0
"2020-04-08 03:00",0,0,0,0,0,0,0,0,0
"2020-04-08 04:00",0,0,0,0,0,0,0,0,0
"2020-04-08 05:00",0.003632,0.003632,0.00324,0.003785,0.003785,0.003838,0.003785,0.007264,0.00757
"2020-04-08 06:00",0.067304,0.051041,0.095841,0.056802,0.053156,0.0577,0.063553,0.118345,0.116709
"2020-04-08 07:00",0.018611,0.018611,0.293717,0.019396,0.019396,0.019664,0.019396,0.037222,0.038792
"2020-04-08 08:00",0.029668,0.029668,0.515122,0.030921,0.030921,0.031348,0.030921,0.059336,0.061842
"2020-04-08 09:00",0.152316,0.14547,0.708203,0.156992,0.153704,0.157721,0.157247,0.297786,0.310951
"2020-04-08 10:00",0.483973,0.31406,0.837682,0.497273,0.38461,0.438673,0.472564,0.798033,0.857174
"2020-04-08 11:00",0.303177,0.290584,0.923033,0.324965,0.30854,0.316888,0.315059,0.593761,0.623599
"2020-04-08 12:00",0.312579,0.319945,0.93467,0.351546,0.334875,0.338666,0.331061,0.632524,0.665936
"2020-04-08 13:00",0.149221,0.151117,0.879729,0.157745,0.157191,0.158929,0.15621,0.300338,0.313401
"2020-04-08 14:00",0.25724,0.456342,0.750391,0.438057,0.433958,0.391171,0.330896,0.713582,0.764854
"2020-04-08 15:00",0.102676,0.6317,0.571278,0.484038,0.536904,0.411169,0.263061,0.734376,0.799965
"2020-04-08 16:00",0.028592,0.712984,0.361775,0.399038,0.544311,0.341751,0.119107,0.741576,0.663418
"2020-04-08 17:00",0.034293,0.4941,0.157452,0.185652,0.345721,0.176149,0.034242,0.528393,0.379963
"2020-04-08 18:00",0.025546,0.025546,0.014885,0.026625,0.026625,0.026992,0.026625,0.051092,0.05325
"2020-04-08 19:00",0,0,0,0,0,0,0,0,0
"2020-04-08 20:00",0,0,0,0,0,0,0,0,0
"2020-04-08 21:00",0,0,0,0,0,0,0,0,0
"2020-04-08 22:00",0,0,0,0,0,0,0,0,0
"2020-04-08 23:00",0,0,0,0,0,0,0,0,0
"2020-04-09 00:00",0,0,0,0,0,0,0,0,0
"2020-04-09 01:00",0,0,0,0,0,0,0,0,0
"2020-04-09 02:00",0,0,0,0,0,0,0,0,0
"2020-04-09 03:00",0,0,0,0,0,0,0,0,0
"2020-04-09 04:00",0,0,0,0,0,0,0,0,0
"2020-04-09 05:00",0.002213,0.002213,0.003373,0.002307,0.002307,0.002339,0.002307,0.004426,0.004614
"2020-04-09 06:00",0.047547,0.040363,0.086143,0.043706,0.042049,0.04437,0.046671,0.08791,0.08872
"2020-04-09 07:00",0.331275,0.091787,0.252015,0.206127,0.108875,0.193332,0.269189,0.423062,0.378064
"2020-04-09 08:00",0.459663,0.12071,0.451429,0.347047,0.210717,0.31041,0.395321,0.580373,0.606038
"2020-04-09 09:00",0.566583,0.208163,0.610915,0.498435,0.326636,0.430326,0.512168,0.774746,0.838804
"2020-04-09 10:00",0.5789,0.331194,0.640926,0.592914,0.428924,0.505992,0.557146,0.910094,0.98607
"2020-04-09 11:00",0.483086,0.405816,0.714879,0.558978,0.45807,0.489536,0.498068,0.888902,0.956138
"2020-04-09 12:00",0.433074,0.466244,0.774877,0.565573,0.492217,0.495219,0.475047,0.899318,0.967264
"2020-04-09 13:00",0.363871,0.52156,0.803919,0.563446,0.5182,0.489213,0.436575,0.885431,0.954775
"2020-04-09 14:00",0.260485,0.491267,0.653407,0.467995,0.463822,0.413715,0.34436,0.751752,0.808182
"2020-04-09 15:00",0.169135,0.384236,0.504334,0.329272,0.351139,0.301873,0.239795,0.553371,0.590934
"2020-04-09 16:00",0.124866,0.15561,0.300955,0.146768,0.15331,0.146046,0.134314,0.280476,0.287624
"2020-04-09 17:00",0.069895,0.084745,0.151536,0.077733,0.082898,0.07845,0.072797,0.15464,0.155695
"2020-04-09 18:00",0.003739,0.003739,0.022309,0.003897,0.003897,0.003951,0.003897,0.007478,0.007794
"2020-04-09 19:00",0,0,0,0,0,0,0,0,0
"2020-04-09 20:00",0,0,0,0,0,0,0,0,0
"2020-04-09 21:00",0,0,0,0,0,0,0,0,0
"2020-04-09 22:00",0,0,0,0,0,0,0,0,0
"2020-04-09 23:00",0,0,0,0,0,0,0,0,0
"2020-04-10 00:00",0,0,0,0,0,0,0,0,0
"2020-04-10 01:00",0,0,0,0,0,0,0,0,0
"2020-04-10 02:00",0,0,0,0,0,0,0,0,0
"2020-04-10 03:00",0,0,0,0,0,0,0,0,0
"2020-04-10 04:00",0,0,0,0,0,0,0,0,0
"2020-04-10 05:00",0.004449,0.004449,0.005216,0.004637,0.004637,0.004701,0.004637,0.008898,0.009274
"2020-04-10 06:00",0.303786,0.043132,0.103586,0.106074,0.044263,0.110029,0.213031,0.346918,0.257294
"2020-04-10 07:00",0.519619,0.059026,0.301677,0.275725,0.090544,0.250207,0.396556,0.578645,0.4871
"2020-04-10 08:00",0.663745,0.063705,0.523924,0.45945,0.22036,0.393597,0.544828,0.72745,0.765188
"2020-04-10 09:00",0.721171,0.190424,0.713574,0.615063,0.361175,0.513122,0.63591,0.911595,0.997085
"2020-04-10 10:00",0.718048,0.352189,0.850055,0.732915,0.491084,0.603054,0.680467,1.070237,1.171551
"2020-04-10 11:00",0.664772,0.504997,0.923931,0.8083,0.599403,0.659812,0.682108,1.169769,1.281511
"2020-04-10 12:00",0.551653,0.620413,0.950359,0.808096,0.659431,0.6606,0.623839,1.172066,1.28327
"2020-04-10 13:00",0.411157,0.693564,0.885626,0.757147,0.677536,0.622208,0.531351,1.104721,1.208887
"2020-04-10 14:00",0.253991,0.724564,0.760603,0.664431,0.657085,0.550987,0.413499,0.978555,1.070584
"2020-04-10 15:00",0.100582,0.672091,0.575142,0.510533,0.569611,0.433754,0.273776,0.772673,0.843387
"2020-04-10 16:00",0.068216,0.557785,0.365395,0.336612,0.441024,0.298587,0.140182,0.626001,0.581206
"2020-04-10 17:00",0.053848,0.379321,0.15901,0.164197,0.277282,0.159322,0.055025,0.433169,0.332307
"2020-04-10 18:00",0.039739,0.039739,0.0202,0.041417,0.041417,0.041989,0.041417,0.079478,0.082834
"2020-04-10 19:00",0,0,0,0,0,0,0,0,0
"2020-04-10 20:00",0,0,0,0,0,0,0,0,0
"2020-04-10 21:00",0,0,0,0,0,0,0,0,0
"2020-04-10 22:00",0,0,0,0,0,0,0,0,0
"2020-04-10 23:00",0,0,0,0,0,0,0,0,0
"2020-04-11 00:00",0,0,0,0,0,0,0,0,0
"2020-04-11 01:00",0,0,0,0,0,0,0,0,0
"2020-04-11 02:00",0,0,0,0,0,0,0,0,0
"2020-04-11 03:00",0,0,0,0,0,0,0,0,0
"2020-04-11 04:00",0,0,0,0,0,0,0,0,0
"2020-04-11 05:00",0.005036,0.005036,0.001575,0.005249,0.005249,0.005321,0.005249,0.010072,0.010498
"2020-04-11 06:00",0.283701,0.047158,0.063663,0.106073,0.048504,0.110094,0.202591,0.330859,0.251095
"2020-04-11 07:00",0.465061,0.072306,0.136254,0.259483,0.103132,0.238695,0.362143,0.537367,0.465275
"2020-04-11 08:00",0.568387,0.094918,0.282366,0.410149,0.223239,0.359736,0.47746,0.663305,0.700699
"2020-04-11 09:00",0.582709,0.215858,0.348555,0.512769,0.337639,0.443946,0.527535,0.798567,0.865174
"2020-04-11 10:00",0.611543,0.343264,0.44914,0.625992,0.448947,0.53236,0.587818,0.954807,1.036765
"2020-04-11 11:00",0.581491,0.463433,0.531208,0.69187,0.537345,0.583399,0.598456,1.044924,1.135801
"2020-04-11 12:00",0.531426,0.593702,0.522837,0.761922,0.630208,0.631664,0.597971,1.125128,1.228179
"2020-04-11 13:00",0.410327,0.680778,0.500621,0.741171,0.666266,0.613566,0.52627,1.091105,1.192536
"2020-04-11 14:00",0.259634,0.687873,0.414021,0.633475,0.627836,0.53175,0.406163,0.947507,1.033999
"2020-04-11 15:00",0.115122,0.636936,0.340102,0.489692,0.544517,0.420864,0.274406,0.752058,0.818923
"2020-04-11 16:00",0.071536,0.5513,0.22029,0.335428,0.437977,0.299313,0.144756,0.622836,0.582733
"2020-04-11 17:00",0.06642,0.295743,0.115488,0.146051,0.225651,0.143514,0.068439,0.362163,0.29409
"2020-04-11 18:00",0.039449,0.039449,0.031503,0.041115,0.041115,0.041683,0.041115,0.078898,0.08223
"2020-04-11 19:00",0,0,0,0,0,0,0,0,0
"2020-04-11 20:00",0,0,0,0,0,0,0,0,0
"2020-04-11 21:00",0,0,0,0,0,0,0,0,0
"2020-04-11 22:00",0,0,0,0,0,0,0,0,0
"2020-04-11 23:00",0,0,0,0,0,0,0,0,0
"2020-04-12 00:00",0,0,0,0,0,0,0,0,0
"2020-04-12 01:00",0,0,0,0,0,0,0,0,0
"2020-04-12 02:00",0,0,0,0,0,0,0,0,0
"2020-04-12 03:00",0,0,0,0,0,0,0,0,0
"2020-04-12 04:00",0,0,0,0,0,0,0,0,0
"2020-04-12 05:00",0.006289,0.006289,0.005645,0.006555,0.006555,0.006645,0.006555,0.012578,0.01311
"2020-04-12 06:00",0.282973,0.049318,0.106409,0.109034,0.050745,0.113353,0.20385,0.332291,0.254595
"2020-04-12 07:00",0.441194,0.0793,0.252508,0.253624,0.110965,0.235248,0.347883,0.520494,0.458848
"2020-04-12 08:00",0.585432,0.092118,0.403795,0.421372,0.228419,0.36968,0.49145,0.67755,0.719869
"2020-04-12 09:00",0.674121,0.20829,0.549763,0.58233,0.360404,0.494533,0.601536,0.882411,0.96194
"2020-04-12 10:00",0.641425,0.351148,0.732028,0.656151,0.464904,0.554954,0.615162,0.992573,1.080066
"2020-04-12 11:00",0.604103,0.478006,0.84045,0.721813,0.5566,0.60567,0.621873,1.082109,1.178473
"2020-04-12 12:00",0.508569,0.563257,0.84433,0.710144,0.596941,0.598774,0.568632,1.071826,1.165573
"2020-04-12 13:00",0.397339,0.62099,0.680285,0.672412,0.611553,0.568847,0.495783,1.018329,1.107336
"2020-04-12 14:00",0.265128,0.652564,0.627666,0.603843,0.599675,0.513232,0.399124,0.917692,0.998799
"2020-04-12 15:00",0.118375,0.641601,0.421346,0.493372,0.549222,0.425334,0.27838,0.759976,0.827602
"2020-04-12 16:00",0.066967,0.576706,0.307198,0.347676,0.456867,0.310301,0.146998,0.643673,0.603865
"2020-04-12 17:00",0.047905,0.440668,0.154497,0.182661,0.318853,0.178186,0.048562,0.488573,0.367415
"2020-04-12 18:00",0.050176,0.050176,0.044805,0.052295,0.052295,0.053017,0.052295,0.100352,0.10459
"2020-04-12 19:00",0,0,0,0,0,0,0,0,0
"2020-04-12 20:00",0,0,0,0,0,0,0,0,0
"2020-04-12 21:00",0,0,0,0,0,0,0,0,0
"2020-04-12 22:00",0,0,0,0,0,0,0,0,0
"2020-04-12 23:00",0,0,0,0,0,0,0,0,0
"2020-04-13 00:00",0,0,0,0,0,0,0,0,0
"2020-04-13 01:00",0,0,0,0,0,0,0,0,0
"2020-04-13 02:00",0,0,0,0,0,0,0,0,0
"2020-04-13 03:00",0,0,0,0,0,0,0,0,0
"2020-04-13 04:00",0,0,0,0,0,0,0,0,0
"2020-04-13 05:00",0.005119,0.005119,0.002123,0.005335,0.005335,0.005409,0.005335,0.010238,0.01067
"2020-04-13 06:00",0.298875,0.049775,0.04833,0.114779,0.051158,0.119666,0.21532,0.34865,0.266478
"2020-04-13 07:00",0.429065,0.083947,0.112404,0.251771,0.117042,0.234925,0.34135,0.513012,0.458392
"2020-04-13 08:00",0.653084,0.073357,0.18003,0.460072,0.235387,0.399899,0.542368,0.726441,0.777755
"2020-04-13 09:00",0.779095,0.200605,0.233465,0.662395,0.38737,0.553209,0.686819,0.9797,1.074189
"2020-04-13 10:00",0.464298,0.325539,0.277646,0.477966,0.386699,0.432059,0.458526,0.789837,0.845225
"2020-04-13 11:00",0.45048,0.393986,0.276446,0.511042,0.436955,0.461585,0.466199,0.844466,0.903154
"2020-04-13 12:00",0.488845,0.536881,0.262771,0.665501,0.56813,0.570308,0.543265,1.025726,1.111395
"2020-04-13 13:00",0.3316,0.405016,0.250309,0.430077,0.410449,0.399341,0.372447,0.736616,0.782896
"2020-04-13 14:00",0.177497,0.185223,0.226328,0.191507,0.191443,0.1922,0.187443,0.36272,0.378886
"2020-04-13 15:00",0.186062,0.226639,0.160483,0.222558,0.226957,0.219901,0.205952,0.412701,0.432909
"2020-04-13 16:00",0.130581,0.271143,0.129496,0.212916,0.243088,0.20453,0.158096,0.401724,0.401184
"2020-04-13 17:00",0.079834,0.124264,0.070665,0.098348,0.113739,0.099005,0.083048,0.204098,0.196787
"2020-04-13 18:00",0.028151,0.07721,0.016586,0.032761,0.058417,0.036905,0.029263,0.105361,0.08768
"2020-04-13 19:00",0,0,0,0,0,0,0,0,0
"2020-04-13 20:00",0,0,0,0,0,0,0,0,0
"2020-04-13 21:00",0,0,0,0,0,0,0,0,0
"2020-04-13 22:00",0,0,0,0,0,0,0,0,0
"2020-04-13 23:00",0,0,0,0,0,0,0,0,0
"2020-04-14 00:00",0,0,0,0,0,0,0,0,0
"2020-04-14 01:00",0,0,0,0,0,0,0,0,0
"2020-04-14 02:00",0,0,0,0,0,0,0,0,0
"2020-04-14 03:00",0,0,0,0,0,0,0,0,0
"2020-04-14 04:00",0,0,0,0,0,0,0,0,0
"2020-04-14 05:00",0.006685,0.006685,0.007427,0.006967,0.006967,0.007064,0.006967,0.01337,0.013934
"2020-04-14 06:00",0.180861,0.061681,0.093871,0.095062,0.063933,0.098098,0.142912,0.242542,0.206845
"2020-04-14 07:00",0.206654,0.116439,0.170729,0.164613,0.129732,0.161714,0.18795,0.323093,0.317682
"2020-04-14 08:00",0.155935,0.14216,0.155772,0.157307,0.152017,0.157924,0.159261,0.298095,0.311278
"2020-04-14 09:00",0.40629,0.241429,0.417788,0.380737,0.302523,0.352469,0.387862,0.647719,0.690385
"2020-04-14 10:00",0.303709,0.274346,0.326268,0.315269,0.29599,0.308556,0.311189,0.578055,0.607179
"2020-04-14 11:00",0.291627,0.285642,0.312935,0.308365,0.30051,0.306638,0.303608,0.577269,0.604118
"2020-04-14 12:00",0.357997,0.371433,0.44693,0.416169,0.389486,0.393271,0.382531,0.72943,0.772017
"2020-04-14 13:00",0.276371,0.291484,0.311552,0.305367,0.301397,0.30211,0.293575,0.567855,0.594972
"2020-04-14 14:00",0.200789,0.211806,0.215915,0.218537,0.218471,0.218798,0.212767,0.412595,0.431238
"2020-04-14 15:00",0.037075,0.037075,0.036378,0.038641,0.038641,0.039175,0.038641,0.07415,0.077282
"2020-04-14 16:00",0.026085,0.026085,0.025504,0.027186,0.027186,0.027562,0.027186,0.05217,0.054372
"2020-04-14 17:00",0.014457,0.014457,0.01404,0.015067,0.015067,0.015275,0.015067,0.028914,0.030134
"2020-04-14 18:00",0.004502,0.004502,0.004301,0.004692,0.004692,0.004757,0.004692,0.009004,0.009384
"2020-04-14 19:00",0,0,0,0,0,0,0,0,0
"2020-04-14 20:00",0,0,0,0,0,0,0,0,0
"2020-04-14 21:00",0,0,0,0,0,0,0,0,0
"2020-04-14 22:00",0,0,0,0,0,0,0,0,0
"2020-04-14 23:00",0,0,0,0,0,0,0,0,0
"2020-04-15 00:00",0,0,0,0,0,0,0,0,0
"2020-04-15 01:00",0,0,0,0,0,0,0,0,0
"2020-04-15 02:00",0,0,0,0,0,0,0,0,0
"2020-04-15 03:00",0,0,0,0,0,0,0,0,0
"2020-04-15 04:00",0,0,0,0,0,0,0,0,0
"2020-04-15 05:00",0.003908,0.003908,0.008949,0.004073,0.004073,0.004129,0.004073,0.007816,0.008146
"2020-04-15 06:00",0.043916,0.040177,0.089124,0.04286,0.041862,0.043511,0.044354,0.084093,0.086216
"2020-04-15 07:00",0.195798,0.118808,0.306359,0.161002,0.131518,0.158929,0.180854,0.314606,0.312372
"2020-04-15 08:00",0.175293,0.157111,0.409547,0.175852,0.168931,0.17626,0.17843,0.332404,0.347361
"2020-04-15 09:00",0.429499,0.244792,0.790672,0.399699,0.312255,0.367877,0.407867,0.674291,0.720122
"2020-04-15 10:00",0.244981,0.235191,0.657367,0.254901,0.248485,0.254747,0.253552,0.480172,0.502037
"2020-04-15 11:00",0.179389,0.17807,0.556598,0.187944,0.186211,0.189221,0.186894,0.357459,0.373105
"2020-04-15 12:00",0.108134,0.10817,0.423847,0.112813,0.112743,0.114297,0.112725,0.216304,0.225468
"2020-04-15 13:00",0.150013,0.151619,0.475789,0.158181,0.157767,0.15958,0.156936,0.301632,0.314703
"2020-04-15 14:00",0.230364,0.241178,0.60157,0.249169,0.249129,0.249932,0.243531,0.471542,0.49266
"2020-04-15 15:00",0.194097,0.300276,0.581059,0.276956,0.288811,0.266154,0.233849,0.494373,0.52266
"2020-04-15 16:00",0.099185,0.107106,0.260871,0.107724,0.109431,0.108607,0.104691,0.206291,0.214122
"2020-04-15 17:00",0.023278,0.023278,0.090918,0.02426,0.02426,0.024596,0.02426,0.046556,0.04852
"2020-04-15 18:00",0.006712,0.006712,0.025982,0.006996,0.006996,0.007092,0.006996,0.013424,0.013992
"2020-04-15 19:00",0.000136,0.000136,0,0.000142,0.000142,0.000144,0.000142,0.000272,0.000284
"2020-04-15 20:00",0,0,0,0,0,0,0,0,0
"2020-04-15 21:00",0,0,0,0,0,0,0,0,0
"2020-04-15 22:00",0,0,0,0,0,0,0,0,0
"2020-04-15 23:00",0,0,0,0,0,0,0,0,0
"2020-04-16 00:00",0,0,0,0,0,0,0,0,0
"2020-04-16 01:00",0,0,0,0,0,0,0,0,0
"2020-04-16 02:00",0,0,0,0,0,0,0,0,0
"2020-04-16 03:00",0,0,0,0,0,0,0,0,0
"2020-04-16 04:00",0,0,0,0,0,0,0,0,0
"2020-04-16 05:00",0.013091,0.013091,0.009227,0.013644,0.013644,0.013833,0.013644,0.026182,0.027288
"2020-04-16 06:00",0.356095,0.049116,0.047523,0.133843,0.050237,0.140845,0.255846,0.405211,0.306083
"2020-04-16 07:00",0.566165,0.060602,0.182671,0.308967,0.117178,0.285773,0.438914,0.626767,0.556092
"2020-04-16 08:00",0.703204,0.063686,0.272551,0.493523,0.25227,0.430355,0.584161,0.76689,0.836431
"2020-04-16 09:00",0.766221,0.218612,0.275733,0.656193,0.397501,0.5552,0.680964,0.984833,1.078465
"2020-04-16 10:00",0.759968,0.385365,0.344389,0.775727,0.530642,0.646332,0.724551,1.145333,1.255193
"2020-04-16 11:00",0.695784,0.538931,0.379551,0.842288,0.636158,0.697013,0.717351,1.234715,1.353509
"2020-04-16 12:00",0.586434,0.664335,0.237155,0.854583,0.705825,0.706223,0.665501,1.250769,1.371326
"2020-04-16 13:00",0.439786,0.742666,0.187354,0.803178,0.726357,0.667319,0.569575,1.182452,1.295932
"2020-04-16 14:00",0.275742,0.767323,0.133219,0.699136,0.698423,0.58813,0.443962,1.043065,1.142385
"2020-04-16 15:00",0.114642,0.724644,0.315319,0.547643,0.616727,0.472219,0.300967,0.839286,0.917694
"2020-04-16 16:00",0.063625,0.615499,0.088121,0.370206,0.48934,0.334271,0.160861,0.679124,0.650201
"2020-04-16 17:00",0.055322,0.431649,0.113272,0.189131,0.319072,0.18796,0.056271,0.486971,0.375343
"2020-04-16 18:00",0.029201,0.21134,0.014471,0.046107,0.140407,0.06136,0.030108,0.240541,0.170515
"2020-04-16 19:00",0.000176,0.000176,0.000173,0.000184,0.000184,0.000186,0.000184,0.000352,0.000368
"2020-04-16 20:00",0,0,0,0,0,0,0,0,0
"2020-04-16 21:00",0,0,0,0,0,0,0,0,0
"2020-04-16 22:00",0,0,0,0,0,0,0,0,0
"2020-04-16 23:00",0,0,0,0,0,0,0,0,0
"2020-04-17 00:00",0,0,0,0,0,0,0,0,0
"2020-04-17 01:00",0,0,0,0,0,0,0,0,0
"2020-04-17 02:00",0,0,0,0,0,0,0,0,0
"2020-04-17 03:00",0,0,0,0,0,0,0,0,0
"2020-04-17 04:00",0,0,0,0,0,0,0,0,0
"2020-04-17 05:00",0.01322,0.01322,0.016927,0.013778,0.013778,0.013968,0.013778,0.02644,0.027556
"2020-04-17 06:00",0.267458,0.061326,0.119874,0.120507,0.063261,0.125868,0.202029,0.328784,0.26529
"2020-04-17 07:00",0.451854,0.088094,0.373422,0.269851,0.133143,0.254357,0.363063,0.539948,0.496206
"2020-04-17 08:00",0.575836,0.10677,0.32227,0.425497,0.250105,0.380852,0.491952,0.682606,0.742057
"2020-04-17 09:00",0.629976,0.238737,0.294331,0.554659,0.370236,0.484164,0.572756,0.868713,0.942992
"2020-04-17 10:00",0.633282,0.369206,0.375974,0.648421,0.475969,0.559008,0.612665,1.002488,1.088634
"2020-04-17 11:00",0.597613,0.486179,0.248243,0.706445,0.559932,0.604763,0.617615,1.083792,1.177547
"2020-04-17 12:00",0.517351,0.572666,0.369809,0.709958,0.606297,0.608002,0.577664,1.090017,1.183961
"2020-04-17 13:00",0.40947,0.623181,0.427892,0.669237,0.615971,0.57578,0.505346,1.032651,1.121317
"2020-04-17 14:00",0.283292,0.631438,0.323443,0.586217,0.586492,0.509695,0.406279,0.91473,0.992771
"2020-04-17 15:00",0.152042,0.594582,0.42882,0.468522,0.519338,0.41554,0.290262,0.746624,0.8096
"2020-04-17 16:00",0.096502,0.493539,0.227021,0.319751,0.405607,0.295426,0.170506,0.590041,0.576113
"2020-04-17 17:00",0.072013,0.332736,0.098608,0.166864,0.256788,0.167027,0.07408,0.404749,0.330868
"2020-04-17 18:00",0.033566,0.151539,0.030354,0.045757,0.106634,0.056043,0.034763,0.185105,0.141397
"2020-04-17 19:00",0.000226,0.000226,0.0002,0.000236,0.000236,0.000239,0.000236,0.000452,0.000472
"2020-04-17 20:00",0,0,0,0,0,0,0,0,0
"2020-04-17 21:00",0,0,0,0,0,0,0,0,0
"2020-04-17 22:00",0,0,0,0,0,0,0,0,0
"2020-04-17 23:00",0,0,0,0,0,0,0,0,0
"2020-04-18 00:00",0,0,0,0,0,0,0,0,0
"2020-04-18 01:00",0,0,0,0,0,0,0,0,0
"2020-04-18 02:00",0,0,0,0,0,0,0,0,0
"2020-04-18 03:00",0,0,0,0,0,0,0,0,0
"2020-04-18 04:00",0,0,0,0,0,0,0,0,0
"2020-04-18 05:00",0.01032,0.01032,0.014245,0.010756,0.010756,0.010905,0.010756,0.02064,0.021512
"2020-04-18 06:00",0.051724,0.046949,0.101729,0.050267,0.048916,0.051052,0.052146,0.098673,0.101062
"2020-04-18 07:00",0.213878,0.12483,0.236232,0.173965,0.140808,0.171793,0.196716,0.338708,0.337524
"2020-04-18 08:00",0.278133,0.176615,0.373343,0.252271,0.214643,0.244994,0.26665,0.454748,0.481293
"2020-04-18 09:00",0.259752,0.230694,0.496443,0.263135,0.249468,0.261001,0.264509,0.490446,0.513977
"2020-04-18 10:00",0.311079,0.283109,0.574821,0.322975,0.304744,0.317061,0.319222,0.594188,0.623966
"2020-04-18 11:00",0.330373,0.317782,0.625218,0.35381,0.337249,0.346112,0.343767,0.648155,0.681016
"2020-04-18 12:00",0.226554,0.227841,0.605167,0.240048,0.23768,0.240808,0.237013,0.454395,0.474693
"2020-04-18 13:00",0.183678,0.186765,0.576196,0.194924,0.194168,0.196148,0.19257,0.370443,0.386738
"2020-04-18 14:00",0.136037,0.13877,0.505485,0.14406,0.144068,0.145392,0.142653,0.274807,0.286721
"2020-04-18 15:00",0.200739,0.317396,0.382671,0.290804,0.304381,0.279345,0.243995,0.518135,0.548376
"2020-04-18 16:00",0.088305,0.093135,0.263878,0.094706,0.095752,0.095675,0.092907,0.18144,0.188659
"2020-04-18 17:00",0.088618,0.152738,0.131802,0.115115,0.137205,0.116294,0.092117,0.241356,0.229322
"2020-04-18 18:00",0.016627,0.017695,0.035344,0.017432,0.017982,0.017762,0.017327,0.034322,0.035309
"2020-04-18 19:00",0.000304,0.000304,0.000248,0.000316,0.000316,0.000321,0.000316,0.000608,0.000632
"2020-04-18 20:00",0,0,0,0,0,0,0,0,0
"2020-04-18 21:00",0,0,0,0,0,0,0,0,0
"2020-04-18 22:00",0,0,0,0,0,0,0,0,0
"2020-04-18 23:00",0,0,0,0,0,0,0,0,0
"2020-04-19 00:00",0,0,0,0,0,0,0,0,0
"2020-04-19 01:00",0,0,0,0,0,0,0,0,0
