,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778625,2020-07-04 19:15:00,82491.0,0.30000004172325,,,,13.300915718078999,43.84476852417,1.5602457523346,1.0759044885635,37.916912078857,
778626,2020-07-04 19:20:00,82491.0,0.30000004172325,,,,13.255483627319,44.066814422607,1.5749223232268998,1.0981501340866,38.289318084717,
778627,2020-07-04 19:25:00,82491.0,0.30000004172325,,,,13.211630821228,44.399562835693,1.6104023456573,1.121370434761,38.223476409912,
778628,2020-07-04 19:30:00,82491.0,0.30000004172325,,,,13.185070037842,44.6286277771,1.4849506616591999,1.0227880477905,38.84236907959,
778629,2020-07-04 19:35:00,82491.0,0.30000004172325,,,,13.129792213439998,44.829837799071996,1.6255507469177,1.1225017309188998,39.477611541748,
778630,2020-07-04 19:40:00,82491.0,0.30000004172325,,,,13.114702224731,44.914520263671996,1.4715288877487,0.9937579631805401,39.529224395752,
778631,2020-07-04 19:45:00,82491.0,0.30000004172325,,,,13.082677841187,44.93529510498,1.5113929510117001,1.0179110765457,38.520484924316,
778632,2020-07-04 19:50:00,82491.0,0.30000004172325,,,,13.006512641907001,45.048839569091996,1.8210728168488002,1.3454036712646003,37.976486206055,
778633,2020-07-04 19:55:00,82491.0,0.30000004172325,,,,12.950714111328,45.170394897461,1.8866294622421003,1.3898634910583,38.202072143555,
778634,2020-07-04 20:00:00,82491.0,0.30000004172325,,,,12.901780128478999,45.241691589355,1.7328474521636998,1.2930525541306002,38.295883178711,
778635,2020-07-04 20:05:00,82491.0,0.30000004172325,,,,12.853221893311,45.258071899414,1.8074957132338998,1.2079119682312,38.293281555176,
