rid,gen_name,country,date,month,year,period,output,capacity_ofgem,capacity_ref,capacity_is,cap_mw,days_month,max_output,load_factor,start,smonth,syear,speriod,mage,yage,decc_wind,nasa_wind,nasa_LF,performance,WC_LF
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-04,4,2011,376,1922,10800,,,10.8,30,7776,24.717078,1996-09,9,1996,201,175,14,4.02203,6.248362,28.588239,0.864589,28.439155
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-05,5,2011,377,3696,10800,,,10.8,31,8035.2,45.997611,1996-09,9,1996,201,176,14,5.717021,8.626308,48.473533,0.948922,31.213142
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-06,6,2011,378,1183,10800,,,10.8,30,7776,15.213477,1996-09,9,1996,201,177,14,3.959267,5.065938,17.423717,0.873148,28.720688
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-07,7,2011,379,813,10800,,,10.8,31,8035.2,10.117981,1996-09,9,1996,201,178,14,3.470597,4.299432,12.509083,0.808851,26.60575
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-08,8,2011,380,902,10800,,,10.8,31,8035.2,11.225607,1996-09,9,1996,201,179,14,3.698547,5.344443,20.317638,0.552506,18.173726
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-09,9,2011,381,3307,10800,,,10.8,30,7776,42.528292,1996-09,9,1996,201,180,14,5.325683,8.057018,43.729712,0.972526,31.989555
R00011SQSC,Windy Standard (Polwhat Rig),SC,2011-10,10,2011,382,3745,10800,,,10.8,31,8035.2,46.607427,1996-09,9,1996,201,181,15,5.407686,8.375379,47.83806,0.974275,32.047085
R00012NQNI,Slieve Rushen 1,NI,2005-04,4,2005,304,1416,5000,,,5,30,3600,39.333333,1995-12,12,1995,192,112,9,4.980645,7.657089,40.233945,0.977616,37.543801
R00012NQNI,Slieve Rushen 1,NI,2005-05,5,2005,305,1242,5000,,,5,31,3720,33.387097,1995-12,12,1995,192,113,9,4.614489,7.103791,36.062321,0.925817,35.554542
R00012NQNI,Slieve Rushen 1,NI,2005-06,6,2005,306,1051,5000,,,5,30,3600,29.194444,1995-12,12,1995,192,114,9,3.797809,6.105028,26.193333,1.114575,42.803496
R00012NQNI,Slieve Rushen 1,NI,2005-07,7,2005,307,794,5000,,,5,31,3720,21.344086,1995-12,12,1995,192,115,9,3.738365,5.521849,22.320913,0.956237,36.722775
R00012NQNI,Slieve Rushen 1,NI,2005-08,8,2005,308,1142,5000,,,5,31,3720,30.698925,1995-12,12,1995,192,116,9,3.87886,6.360685,28.65941,1.071164,41.136365
R00012NQNI,Slieve Rushen 1,NI,2005-09,9,2005,309,1531,5000,,,5,30,3600,42.527778,1995-12,12,1995,192,117,9,4.714163,7.842997,42.423512,1.002458,38.497819
R00012NQNI,Slieve Rushen 1,NI,2005-10,10,2005,310,1482,5000,,,5,31,3720,39.83871,1995-12,12,1995,192,118,9,4.879094,8.369394,46.858355,0.850194,32.65036
R00012NQNI,Slieve Rushen 1,NI,2005-11,11,2005,311,1544,5000,,,5,30,3600,42.888889,1995-12,12,1995,192,119,9,4.444826,8.304715,46.123946,0.929862,35.709884
R00012NQNI,Slieve Rushen 1,NI,2005-12,12,2005,312,1276,5000,,,5,31,3720,34.301075,1995-12,12,1995,192,120,9,4.11926,7.336707,38.821149,0.883567,33.931998
R00012NQNI,Slieve Rushen 1,NI,2006-01,1,2006,313,1358,5000,,,5,31,3720,36.505376,1995-12,12,1995,192,121,10,4.287123,8.014009,42.166756,0.865738,33.247303
R00012NQNI,Slieve Rushen 1,NI,2006-02,2,2006,314,1245,5000,,,5,28,3360,37.053571,1995-12,12,1995,192,122,10,4.322362,7.596437,40.819566,0.90774,34.860324
R00012NQNI,Slieve Rushen 1,NI,2006-03,3,2006,315,1398,5000,,,5,31,3720,37.580645,1995-12,12,1995,192,123,10,4.924365,7.66024,40.685999,0.923675,35.472282
R00012NQNI,Slieve Rushen 1,NI,2006-04,4,2006,316,1283,5000,,,5,30,3600,35.638889,1995-12,12,1995,192,124,10,4.715089,7.164192,36.653779,0.972311,37.340071
R00012NQNI,Slieve Rushen 1,NI,2006-05,5,2006,317,1365,5000,,,5,31,3720,36.693548,1995-12,12,1995,192,125,10,4.490586,7.414766,39.555425,0.927649,35.624897
R00012NQNI,Slieve Rushen 1,NI,2006-06,6,2006,318,816,5000,,,5,30,3600,22.666667,1995-12,12,1995,192,126,10,3.7592,5.758602,25.208359,0.899173,34.531322
R00012NQNI,Slieve Rushen 1,NI,2006-07,7,2006,319,889,5000,,,5,31,3720,23.897849,1995-12,12,1995,192,127,10,3.762853,5.782919,23.984871,0.996372,38.264096
R00012NQNI,Slieve Rushen 1,NI,2006-08,8,2006,320,1110,5000,,,5,31,3720,29.83871,1995-12,12,1995,192,128,10,4.127594,6.681447,30.689778,0.972269,37.338458
R00012NQNI,Slieve Rushen 1,NI,2006-09,9,2006,321,1058,5000,,,5,30,3600,29.388889,1995-12,12,1995,192,129,10,4.300807,7.451542,37.811404,0.777249,29.849023
R00012NQNI,Slieve Rushen 1,NI,2006-10,10,2006,322,1345,5000,,,5,31,3720,36.155914,1995-12,12,1995,192,130,10,4.643633,7.647559,39.877425,0.906676,34.819462
R00012NQNI,Slieve Rushen 1,NI,2006-11,11,2006,323,1710,5000,,,5,30,3600,47.5,1995-12,12,1995,192,131,10,6.22879,9.018983,52.088504,0.911909,35.020428
R00012NQNI,Slieve Rushen 1,NI,2006-12,12,2006,324,1432,5000,,,5,31,3720,38.494624,1995-12,12,1995,192,132,10,6.024659,9.420919,54.045046,0.712269,27.353568
R00012NQNI,Slieve Rushen 1,NI,2007-01,1,2007,325,1608,5000,,,5,31,3720,43.225806,1995-12,12,1995,192,133,11,6.974735,10.420671,63.214481,0.683796,26.260107
R00012NQNI,Slieve Rushen 1,NI,2007-02,2,2007,326,1105,5000,,,5,28,3360,32.886905,1995-12,12,1995,192,134,11,4.492643,7.834661,41.764902,0.787429,30.239969
R00012NQNI,Slieve Rushen 1,NI,2007-03,3,2007,327,1560,5000,,,5,31,3720,41.935484,1995-12,12,1995,192,135,11,5.477187,8.336448,45.624701,0.91914,35.298123
R00012NQNI,Slieve Rushen 1,NI,2007-04,4,2007,328,774,5000,,,5,30,3600,21.5,1995-12,12,1995,192,136,11,3.801487,5.759199,23.204453,0.926546,35.582538
R00012NQNI,Slieve Rushen 1,NI,2007-05,5,2007,329,1199,5000,,,5,31,3720,32.231183,1995-12,12,1995,192,137,11,4.611943,7.094814,35.248223,0.914406,35.116321
R00012NQNI,Slieve Rushen 1,NI,2007-06,6,2007,330,817,5000,,,5,30,3600,22.694444,1995-12,12,1995,192,138,11,3.795262,6.118059,27.377172,0.828955,31.83471
R00012NQNI,Slieve Rushen 1,NI,2007-07,7,2007,331,944,5000,,,5,31,3720,25.376344,1995-12,12,1995,192,139,11,4.265979,5.803424,24.542876,1.03396,39.707604
R00012NQNI,Slieve Rushen 1,NI,2007-08,8,2007,332,969,5000,,,5,31,3720,26.048387,1995-12,12,1995,192,140,11,4.195089,6.396955,27.74806,0.938746,36.05106
R00012NQNI,Slieve Rushen 1,NI,2007-09,9,2007,333,1038,5000,,,5,30,3600,28.833333,1995-12,12,1995,192,141,11,4.363672,6.622166,31.677256,0.910222,34.955641
R00012NQNI,Slieve Rushen 1,NI,2007-10,10,2007,334,951,5000,,,5,31,3720,25.564516,1995-12,12,1995,192,142,11,3.650035,6.590911,30.107085,0.84912,32.609115
R00012NQNI,Slieve Rushen 1,NI,2007-11,11,2007,335,1420,5000,,,5,30,3600,39.444444,1995-12,12,1995,192,143,11,4.646153,7.762944,42.417179,0.929917,35.711996
R00012NQNI,Slieve Rushen 1,NI,2007-12,12,2007,336,1674,5000,,,5,31,3720,45,1995-12,12,1995,192,144,11,5.303922,9.566028,57.693604,0.779982,29.953979
R00012NQNI,Slieve Rushen 1,NI,2008-01,1,2008,337,1238,5000,,,5,31,3720,33.27957,1995-12,12,1995,192,145,12,6.204149,9.438665,56.008312,0.59419,22.81893
R00012NQNI,Slieve Rushen 1,NI,2008-03,3,2008,339,12,5000,,,5,31,3720,,1995-12,12,1995,192,147,12,5.955981,9.258737,54.05793,,
R00012RQEN,Great Orton 2,EN,2002-04,4,2002,268,434,2640,,,2.64,30,1900.8,22.832492,2000-01,1,2000,241,27,2,4.701482,6.417616,33.883491,0.673853,24.986273
R00012RQEN,Great Orton 2,EN,2002-05,5,2002,269,513,2640,,,2.64,31,1964.16,26.118035,2000-01,1,2000,241,28,2,5.113346,7.090996,39.693789,0.657988,24.398004
R00012RQEN,Great Orton 2,EN,2002-06,6,2002,270,522,2640,,,2.64,30,1900.8,27.462121,2000-01,1,2000,241,29,2,5.07538,7.440655,42.003146,0.653811,24.243122
R00012RQEN,Great Orton 2,EN,2002-07,7,2002,271,208,2640,,,2.64,31,1964.16,10.589769,2000-01,1,2000,241,30,2,3.614049,4.927471,19.073239,0.555216,20.587248
R00012RQEN,Great Orton 2,EN,2002-08,8,2002,272,168,2640,,,2.64,31,1964.16,8.553275,2000-01,1,2000,241,31,2,3.237913,4.675929,18.31996,0.466883,17.311886
R00012RQEN,Great Orton 2,EN,2002-09,9,2002,273,118,2640,,,2.64,30,1900.8,6.207912,2000-01,1,2000,241,32,2,3.174997,4.542327,16.642846,0.373008,13.831028
R00012RQEN,Great Orton 2,EN,2002-10,10,2002,274,356,2640,,,2.64,31,1964.16,18.124796,2000-01,1,2000,241,33,2,4.30199,6.695819,35.970013,0.503886,18.683946
R00012RQEN,Great Orton 2,EN,2002-11,11,2002,275,377,2640,,,2.64,30,1900.8,19.833754,2000-01,1,2000,241,34,2,4.875416,7.238415,41.182767,0.481603,17.857699
R00012RQEN,Great Orton 2,EN,2002-12,12,2002,276,368,2640,,,2.64,31,1964.16,18.735745,2000-01,1,2000,241,35,2,4.344355,7.126721,40.38695,0.463906,17.201499
R00012RQEN,Great Orton 2,EN,2003-01,1,2003,277,733,2640,,,2.64,31,1964.16,37.318752,2000-01,1,2000,241,36,2,5.769031,8.885984,54.719447,0.682002,25.288436
R00012RQEN,Great Orton 2,EN,2003-02,2,2003,278,317,2640,,,2.64,28,1774.08,17.868416,2000-01,1,2000,241,37,3,4.55484,7.34096,41.734987,0.42814,15.875307
R00012RQEN,Great Orton 2,EN,2003-03,3,2003,279,325,2640,,,2.64,31,1964.16,16.546514,2000-01,1,2000,241,38,3,4.462239,6.370112,32.578431,0.507898,18.83271
R00012RQEN,Great Orton 2,EN,2003-04,4,2003,280,367,2640,,,2.64,30,1900.8,19.30766,2000-01,1,2000,241,39,3,4.386565,6.433374,33.177795,0.581945,21.578351
R00012RQEN,Great Orton 2,EN,2003-05,5,2003,281,550,2640,,,2.64,31,1964.16,28.001792,2000-01,1,2000,241,40,3,5.137397,7.176125,39.791101,0.70372,26.093733
R00012RQEN,Great Orton 2,EN,2003-06,6,2003,282,374,2640,,,2.64,30,1900.8,19.675926,2000-01,1,2000,241,41,3,4.411927,6.069755,29.974339,0.656426,24.340085
R00012RQEN,Great Orton 2,EN,2003-07,7,2003,283,274,2640,,,2.64,31,1964.16,13.949984,2000-01,1,2000,241,42,3,4.386719,6.140008,28.872492,0.483158,17.915358
R00012RQEN,Great Orton 2,EN,2003-08,8,2003,284,214,2640,,,2.64,31,1964.16,10.895243,2000-01,1,2000,241,43,3,3.644325,4.819125,19.008676,0.573172,21.253051
R00012RQEN,Great Orton 2,EN,2003-09,9,2003,285,194,2640,,,2.64,30,1900.8,10.206229,2000-01,1,2000,241,44,3,3.689081,5.464283,24.231062,0.421204,15.618122
R00012RQEN,Great Orton 2,EN,2003-10,10,2003,286,354,2640,,,2.64,31,1964.16,18.022972,2000-01,1,2000,241,45,3,4.388159,6.909244,37.698808,0.478078,17.726993
R00012RQEN,Great Orton 2,EN,2003-11,11,2003,287,506,2640,,,2.64,30,1900.8,26.62037,2000-01,1,2000,241,46,3,5.146193,7.970887,47.538959,0.55997,20.763525
R00012RQEN,Great Orton 2,EN,2003-12,12,2003,288,504,2640,,,2.64,31,1964.16,25.659824,2000-01,1,2000,241,47,3,4.659015,7.345455,42.004471,0.610883,22.651364
R00012RQEN,Great Orton 2,EN,2004-01,1,2004,289,661,2640,,,2.64,31,1964.16,33.653063,2000-01,1,2000,241,48,3,5.256156,8.404928,52.24772,0.644106,23.883263
R00012RQEN,Great Orton 2,EN,2004-02,2,2004,290,517,2640,,,2.64,29,1837.44,28.136973,2000-01,1,2000,241,49,4,4.847713,7.703912,43.508586,0.646699,23.979411
R00012RQEN,Great Orton 2,EN,2004-03,3,2004,291,550,2640,,,2.64,31,1964.16,28.001792,2000-01,1,2000,241,50,4,4.962099,7.478008,42.431989,0.659922,24.469716
R00012RQEN,Great Orton 2,EN,2004-04,4,2004,292,396,2640,,,2.64,30,1900.8,20.833333,2000-01,1,2000,241,51,4,4.79259,6.729038,36.396375,0.572401,21.224462
R00012RQEN,Great Orton 2,EN,2004-05,5,2004,293,230,2640,,,2.64,31,1964.16,11.70984,2000-01,1,2000,241,52,4,3.531352,4.775213,18.444582,0.634866,23.540647
R00012RQEN,Great Orton 2,EN,2004-06,6,2004,294,408,2640,,,2.64,30,1900.8,21.464646,2000-01,1,2000,241,53,4,4.49501,6.309088,31.974734,0.6713,24.891609
R00012RQEN,Great Orton 2,EN,2004-07,7,2004,295,257,2640,,,2.64,31,1964.16,13.084474,2000-01,1,2000,241,54,4,3.918472,5.314111,22.525563,0.580872,21.538565
R00012RQEN,Great Orton 2,EN,2004-08,8,2004,296,226,2640,,,2.64,31,1964.16,11.506191,2000-01,1,2000,241,55,4,3.801153,5.49803,24.411916,0.471335,17.476965
R00012RQEN,Great Orton 2,EN,2004-09,9,2004,297,644,2640,,,2.64,30,1900.8,33.880471,2000-01,1,2000,241,56,4,5.356601,8.00673,46.466283,0.729141,27.036336
R00012RQEN,Great Orton 2,EN,2004-10,10,2004,298,412,2640,,,2.64,31,1964.16,20.975888,2000-01,1,2000,241,57,4,4.913048,7.063658,38.995007,0.537912,19.94562
R00012RQEN,Great Orton 2,EN,2004-11,11,2004,299,464,2640,,,2.64,30,1900.8,24.410774,2000-01,1,2000,241,58,4,4.275548,7.076241,38.78631,0.629366,23.336708
R00012RQEN,Great Orton 2,EN,2004-12,12,2004,300,689,2640,,,2.64,31,1964.16,35.078609,2000-01,1,2000,241,59,4,5.163736,8.246546,49.262305,0.712078,26.403645
R00012RQEN,Great Orton 2,EN,2005-01,1,2005,301,828,2640,,,2.64,31,1964.16,42.155425,2000-01,1,2000,241,60,4,6.802962,10.473829,65.927779,0.639418,23.709433
R00012RQEN,Great Orton 2,EN,2005-02,2,2005,302,449,2640,,,2.64,28,1774.08,25.308892,2000-01,1,2000,241,61,5,4.600188,7.941493,47.293632,0.535144,19.842984
R00012RQEN,Great Orton 2,EN,2005-03,3,2005,303,506,2640,,,2.64,31,1964.16,25.761649,2000-01,1,2000,241,62,5,4.471062,7.13217,38.855923,0.663004,24.583995
R00012RQEN,Great Orton 2,EN,2005-04,4,2005,304,573,2640,,,2.64,30,1900.8,30.145202,2000-01,1,2000,241,63,5,4.980645,7.603835,43.921794,0.686338,25.449213
R00012RQEN,Great Orton 2,EN,2005-05,5,2005,305,476,2640,,,2.64,31,1964.16,24.234278,2000-01,1,2000,241,64,5,4.614489,6.799346,36.541108,0.663206,24.591485
R00012RQEN,Great Orton 2,EN,2005-06,6,2005,306,246,2640,,,2.64,30,1900.8,12.941919,2000-01,1,2000,241,65,5,3.797809,5.240719,21.804509,0.593543,22.008402
R00012RQEN,Great Orton 2,EN,2005-07,7,2005,307,241,2640,,,2.64,31,1964.16,12.269876,2000-01,1,2000,241,66,5,3.738365,5.221019,23.239503,0.527975,19.577159
R00012RQEN,Great Orton 2,EN,2005-08,8,2005,308,357,2640,,,2.64,31,1964.16,18.175709,2000-01,1,2000,241,67,5,3.87886,5.958162,27.624338,0.65796,24.396965
R00012RQEN,Great Orton 2,EN,2005-09,9,2005,309,496,2640,,,2.64,30,1900.8,26.094276,2000-01,1,2000,241,68,5,4.714163,7.432115,42.686137,0.611306,22.667049
R00012RQEN,Great Orton 2,EN,2005-10,10,2005,310,421,2640,,,2.64,31,1964.16,21.434099,2000-01,1,2000,241,69,5,4.879094,7.322585,41.252535,0.519583,19.265986
R00012RQEN,Great Orton 2,EN,2005-11,11,2005,311,430,2640,,,2.64,30,1900.8,22.622054,2000-01,1,2000,241,70,5,4.444826,7.322103,42.24268,0.535526,19.857148
R00012RQEN,Great Orton 2,EN,2005-12,12,2005,312,392,2640,,,2.64,31,1964.16,19.957641,2000-01,1,2000,241,71,5,4.11926,6.988007,38.624314,0.516712,19.159531
R00012RQEN,Great Orton 2,EN,2006-01,1,2006,313,396,2640,,,2.64,31,1964.16,20.16129,2000-01,1,2000,241,72,5,4.287123,6.874771,36.037873,0.559447,20.744132
R00012RQEN,Great Orton 2,EN,2006-02,2,2006,314,408,2640,,,2.64,28,1774.08,22.997835,2000-01,1,2000,241,73,6,4.322362,7.317161,43.141492,0.533079,19.766414
R00012RQEN,Great Orton 2,EN,2006-03,3,2006,315,493,2640,,,2.64,31,1964.16,25.099788,2000-01,1,2000,241,74,6,4.924365,7.19841,40.634789,0.617692,22.90384
R00012RQEN,Great Orton 2,EN,2006-04,4,2006,316,600,2640,,,2.64,30,1900.8,31.565657,2000-01,1,2000,241,75,6,4.715089,6.907181,37.971093,0.831308,30.824659
R00012RQEN,Great Orton 2,EN,2006-05,5,2006,317,493,2640,,,2.64,31,1964.16,25.099788,2000-01,1,2000,241,76,6,4.490586,6.593984,34.426706,0.729079,27.034037
R00012RQEN,Great Orton 2,EN,2006-06,6,2006,318,304,2640,,,2.64,30,1900.8,15.993266,2000-01,1,2000,241,77,6,3.7592,5.418495,23.973468,0.667124,24.736764
R00012RQEN,Great Orton 2,EN,2006-07,7,2006,319,215,2640,,,2.64,31,1964.16,10.946155,2000-01,1,2000,241,78,6,3.762853,5.157706,20.922417,0.523178,19.399288
R00012RQEN,Great Orton 2,EN,2006-08,8,2006,320,221,2640,,,2.64,31,1964.16,11.251629,2000-01,1,2000,241,79,6,4.127594,5.745106,26.429035,0.42573,15.785945
R00012RQEN,Great Orton 2,EN,2006-09,9,2006,321,342,2640,,,2.64,30,1900.8,17.992424,2000-01,1,2000,241,80,6,4.300807,6.48623,32.780354,0.548878,20.352237
R00012RQEN,Great Orton 2,EN,2006-10,10,2006,322,412,2640,,,2.64,31,1964.16,20.975888,2000-01,1,2000,241,81,6,4.643633,6.961886,37.441654,0.560229,20.773128
R00012RQEN,Great Orton 2,EN,2006-11,11,2006,323,767,2640,,,2.64,30,1900.8,40.351431,2000-01,1,2000,241,82,6,6.22879,9.534932,60.925338,0.66231,24.558262
R00012RQEN,Great Orton 2,EN,2006-12,12,2006,324,716,2640,,,2.64,31,1964.16,36.453242,2000-01,1,2000,241,83,6,6.024659,8.577177,49.394117,0.738008,27.365122
R00012RQEN,Great Orton 2,EN,2007-01,1,2007,325,1077,2640,,,2.64,31,1964.16,54.8326,2000-01,1,2000,241,84,6,6.974735,10.538607,67.101921,0.817154,30.299833
R00012RQEN,Great Orton 2,EN,2007-02,2,2007,326,302,2640,,,2.64,28,1774.08,17.022908,2000-01,1,2000,241,85,7,4.492643,6.921481,35.837844,0.474998,17.612788
R00012RQEN,Great Orton 2,EN,2007-03,3,2007,327,779,2640,,,2.64,31,1964.16,39.66072,2000-01,1,2000,241,86,7,5.477187,8.538691,51.230479,0.774163,28.705739
R00012RQEN,Great Orton 2,EN,2007-04,4,2007,328,420,2640,,,2.64,30,1900.8,22.09596,2000-01,1,2000,241,87,7,3.801487,6.223497,30.566531,0.722881,26.804217
R00012RQEN,Great Orton 2,EN,2007-05,5,2007,329,480,2640,,,2.64,31,1964.16,24.437928,2000-01,1,2000,241,88,7,4.611943,6.506888,33.264459,0.734656,27.240831
R00012RQEN,Great Orton 2,EN,2007-06,6,2007,330,260,2640,,,2.64,30,1900.8,13.678451,2000-01,1,2000,241,89,7,3.795262,5.071838,21.828167,0.626642,23.235703
R00012RQEN,Great Orton 2,EN,2007-07,7,2007,331,337,2640,,,2.64,31,1964.16,17.157462,2000-01,1,2000,241,90,7,4.265979,5.933662,28.159409,0.609298,22.592593
R00012RQEN,Great Orton 2,EN,2007-08,8,2007,332,333,2640,,,2.64,31,1964.16,16.953812,2000-01,1,2000,241,91,7,4.195089,6.017878,28.905408,0.586527,21.74825
R00012RQEN,Great Orton 2,EN,2007-09,9,2007,333,314,2640,,,2.64,30,1900.8,16.51936,2000-01,1,2000,241,92,7,4.363672,6.862084,36.689712,0.450245,16.694954
R00012RQEN,Great Orton 2,EN,2007-10,10,2007,334,227,2640,,,2.64,31,1964.16,11.557103,2000-01,1,2000,241,93,7,3.650035,5.782444,26.184275,0.441376,16.366094
R00012RQEN,Great Orton 2,EN,2007-11,11,2007,335,550,2640,,,2.64,30,1900.8,28.935185,2000-01,1,2000,241,94,7,4.646153,7.609013,44.973943,0.643377,23.856232
R00012RQEN,Great Orton 2,EN,2007-12,12,2007,336,601,2640,,,2.64,31,1964.16,30.598322,2000-01,1,2000,241,95,7,5.303922,8.220237,48.03809,0.63696,23.618291
R00012RQEN,Great Orton 2,EN,2008-01,1,2008,337,874,2640,,,2.64,31,1964.16,44.497393,2000-01,1,2000,241,96,7,6.204149,9.301819,57.182979,0.778158,28.853872
R00012RQEN,Great Orton 2,EN,2008-02,2,2008,338,728,2640,,,2.64,29,1837.44,39.620341,2000-01,1,2000,241,97,8,5.571793,8.507185,49.315103,0.803412,29.790283
R00012RQEN,Great Orton 2,EN,2008-03,3,2008,339,875,2640,,,2.64,31,1964.16,44.548306,2000-01,1,2000,241,98,8,5.955981,8.923049,54.200228,0.821921,30.476591
R00012RQEN,Great Orton 2,EN,2008-04,4,2008,340,447,2640,,,2.64,30,1900.8,23.516414,2000-01,1,2000,241,99,8,4.430293,6.668795,35.123046,0.669544,24.826497
R00012RQEN,Great Orton 2,EN,2008-05,5,2008,341,358,2640,,,2.64,31,1964.16,18.226621,2000-01,1,2000,241,100,8,3.75529,6.020404,28.849158,0.63179,23.426589
R00012RQEN,Great Orton 2,EN,2008-06,6,2008,342,423,2640,,,2.64,30,1900.8,22.253788,2000-01,1,2000,241,101,8,4.374321,6.210848,31.993595,0.69557,25.791533
R00012RQEN,Great Orton 2,EN,2008-07,7,2008,343,247,2640,,,2.64,31,1964.16,12.57535,2000-01,1,2000,241,102,8,4.242263,6.280758,31.239669,0.402544,14.926214
R00012RQEN,Great Orton 2,EN,2008-08,8,2008,344,324,2640,,,2.64,31,1964.16,16.495601,2000-01,1,2000,241,103,8,4.348599,5.977287,28.538273,0.578017,21.432702
R00012RQEN,Great Orton 2,EN,2008-09,9,2008,345,251,2640,,,2.64,30,1900.8,13.204966,2000-01,1,2000,241,104,8,3.751843,6.138054,29.389776,0.449305,16.660099
R00012RQEN,Great Orton 2,EN,2008-10,10,2008,346,648,2640,,,2.64,31,1964.16,32.991202,2000-01,1,2000,241,105,8,5.582134,8.514328,50.690202,0.65084,24.132958
R00012RQEN,Great Orton 2,EN,2008-11,11,2008,347,538,2640,,,2.64,30,1900.8,28.303872,2000-01,1,2000,241,106,8,4.933625,8.12125,49.023675,0.577351,21.408007
R00012RQEN,Great Orton 2,EN,2008-12,12,2008,348,393,2640,,,2.64,31,1964.16,20.008553,2000-01,1,2000,241,107,8,4.308215,6.947222,37.436768,0.534463,19.817732
R00012RQEN,Great Orton 2,EN,2009-01,1,2009,349,423,2640,,,2.64,31,1964.16,21.535924,2000-01,1,2000,241,108,8,5.176546,8.185944,48.305938,0.445824,16.531024
R00012RQEN,Great Orton 2,EN,2009-02,2,2009,350,272,2640,,,2.64,28,1774.08,15.33189,2000-01,1,2000,241,109,9,3.975009,6.56689,34.698806,0.441856,16.383892
R00012RQEN,Great Orton 2,EN,2009-03,3,2009,351,685,2640,,,2.64,31,1964.16,34.874959,2000-01,1,2000,241,110,9,5.274753,7.823526,45.699079,0.763144,28.297157
R00012RQEN,Great Orton 2,EN,2009-04,4,2009,352,382,2640,,,2.64,30,1900.8,20.096801,2000-01,1,2000,241,111,9,4.192259,6.374049,33.100133,0.607152,22.513019
R00012RQEN,Great Orton 2,EN,2009-05,5,2009,353,613,2640,,,2.64,31,1964.16,31.20927,2000-01,1,2000,241,112,9,5.104729,7.927633,46.758105,0.667462,24.749297
R00012RQEN,Great Orton 2,EN,2009-06,6,2009,354,254,2640,,,2.64,30,1900.8,13.362795,2000-01,1,2000,241,113,9,3.48068,5.184065,21.850988,0.611542,22.675799
R00012RQEN,Great Orton 2,EN,2009-07,7,2009,355,317,2640,,,2.64,31,1964.16,16.139215,2000-01,1,2000,241,114,9,4.432556,6.511793,33.133902,0.487091,18.061193
R00012RQEN,Great Orton 2,EN,2009-08,8,2009,356,490,2640,,,2.64,31,1964.16,24.947051,2000-01,1,2000,241,115,9,4.935631,7.557091,44.34607,0.562554,20.859339
R00012RQEN,Great Orton 2,EN,2009-09,9,2009,357,318,2640,,,2.64,30,1900.8,16.729798,2000-01,1,2000,241,116,9,4.404313,6.7376,35.999955,0.464717,17.231571
R00012RQEN,Great Orton 2,EN,2009-10,10,2009,358,152,2640,,,2.64,31,1964.16,7.738677,2000-01,1,2000,241,117,9,4.379311,6.592341,33.720812,0.229493,8.509534
R00012RQEN,Great Orton 2,EN,2009-11,11,2009,359,381,2640,,,2.64,30,1900.8,20.044192,2000-01,1,2000,241,118,9,6.02898,8.861322,54.188491,0.369898,13.71571
R00012RQEN,Great Orton 2,EN,2009-12,12,2009,360,154,2640,,,2.64,31,1964.16,7.840502,2000-01,1,2000,241,119,9,3.902679,6.680357,34.944903,0.224368,8.3195
R00012RQEN,Great Orton 2,EN,2010-01,1,2010,361,234,2640,,,2.64,31,1964.16,11.91349,2000-01,1,2000,241,120,9,4.052536,7.030809,38.088848,0.312782,11.597866
R00012RQEN,Great Orton 2,EN,2010-02,2,2010,362,73,2640,,,2.64,28,1774.08,4.114809,2000-01,1,2000,241,121,10,3.314411,5.264898,21.952501,0.187441,6.950258
R00012RQEN,Great Orton 2,EN,2010-03,3,2010,363,401,2640,,,2.64,31,1964.16,20.415852,2000-01,1,2000,241,122,10,4.416969,6.414263,34.184593,0.597224,22.144892
R00012RQEN,Great Orton 2,EN,2010-04,4,2010,364,309,2640,,,2.64,30,1900.8,16.256313,2000-01,1,2000,241,123,10,4.065088,5.656388,25.228539,0.644362,23.892755
R00012RQEN,Great Orton 2,EN,2010-05,5,2010,365,150,2640,,,2.64,31,1964.16,7.636852,2000-01,1,2000,241,124,10,3.459742,4.935336,19.124871,0.399315,14.806484
R00012RQEN,Great Orton 2,EN,2010-06,6,2010,366,103,2640,,,2.64,30,1900.8,5.418771,2000-01,1,2000,241,125,10,3.373418,4.550635,16.603383,0.326365,12.101519
R00012RQEN,Great Orton 2,EN,2010-07,7,2010,367,288,2640,,,2.64,31,1964.16,14.662757,2000-01,1,2000,241,126,10,4.633858,6.817139,36.69819,0.39955,14.815198
