"Klokkeslaet","01._Bibliotek_(gnt_af_51_stk)","02._Doegninstitioner__(gnt_af_50_stk)","03._Daginstitutioner_(gnt_af_160_stk)","04._Folkeskoler_(gnt_af_582_stk)","05._Forsyningsanlaeg_(gnt_af_174_stk)","06._Camping_(Hytter/Telte)","07._Vandvaerk","08._Handel/service_(gnt_af_17_stk)","09._Hospitaler_(gnt_af_32_stk)","10._Hoteller_(gnt_af_7_stk)","11._Hustand_","12._Hustand_","13._Hustand_","14._Boligforening","15._Internatskoler/kursuscentre_(gnt_af_39_stk)","16._IT-Service_(gnt_af_21_stk)","17._Kontorer/administration_(gnt_af_322_stk)","18._Laboratorier_(gnt_af_11_stk)","19._Landmand_Kvaeg_og_maelk","20._Museér,_udstillinger_m._v._(gnt_af_23_stk)","21._Plejehjem_(gnt_af_229_stk)","22._Produktioner_(gnt_af_36_stk)","23._Restauranter_(gnt_af_8_stk)","24._Serverrum_(gnt_af_14_stk)","25._Sportsanlaeg_(gnt_af_135_stk)","26._Supermarkeder_(gnt_af_55_stk)","27._Togstationer_(gnt_af_67_stk)","28._Videregående_udd.institutioner_(gnt_af_62_stk)","29._Voksenundervisning_(gnt_af_12_stk)","30._Vaerksteder_(gnt_af_23_stk)"
"2020-05-21 02:00",90.51921463,18.30328035,3.078556299,18.30328035,45.72289658,13.81700039,185.9199982,55.23982239,314.5147705,14.78828621,13.96,0.4,"",8,36.44674301,299.4654236,28.80861044,82.41254425,29.1,24.88726044,15.05469441,82.37369537,6.452750206,127.7748566,14.60925913,71.13279724,10.57122397,196.0815659,11.13316679,25.74256516
"2020-05-21 03:00",95.237257,17.93171978,3.227662444,17.93171978,43.24985123,14.02600002,158.1600037,54.10453033,317.3031616,15.22685695,13.21,0.41,"",6,36.39315319,299.8807983,29.27454567,83.09591103,34,24.0209136,14.8976593,69.7349472,6.619750023,127.9382172,14.56075549,77.90398407,10.71383572,195.8794174,10.57450008,25.06178236
"2020-05-21 04:00",101.4293346,16.92885923,3.348868728,16.92885923,43.62976933,14.60200024,94.36000061,55.49611664,323.4698181,14.75557137,16.86,0.42,"",6,36.48561573,299.7948608,30.69745541,82.75490952,29.4,23.75343513,14.77568126,78.55752563,7.208000183,126.4702148,15.01268888,80.20012665,12.61549234,202.3672104,11.39975023,23.76543474
"2020-05-21 05:00",122.3730965,16.54239988,3.826331258,16.54239988,43.57540894,13.78600025,87.83999634,55.84399796,357.8971252,16.01457167,21.39,0.45,"",6,39.09079552,305.8768616,33.57686043,82.25918198,33.6,23.10165215,15.96537995,73.30091858,12.66724968,127.2235031,17.66829634,83.18301392,11.00950766,214.5934219,13.88733339,23.37265205
"2020-05-21 06:00",149.9399185,20.68134022,5.88456881,20.68134022,46.8894949,17.27099991,208.6000061,62.99605942,469.7566223,21.80599976,20.6,0.41,"",10,54.40748692,323.2333374,43.64656162,87.04436302,34.1,26.31260967,25.01180315,79.13852692,14.9677496,127.8997116,26.20099211,98.85408783,11.2994628,236.9044685,19.05825043,35.88704395
"2020-05-21 07:00",175.6378822,29.57264042,7.61190629,29.57264042,52.32114983,17.50699997,380.3200073,76.05758667,571.4258423,28.23800135,25.96,0.48,"",14,71.2521801,353.6882019,57.38233376,96.72763634,37.9,32.27973843,37.36464214,97.80486298,26.35100174,128.6627808,30.3161335,111.6932755,12.08362675,285.1862411,30.27366686,48.97912979
"2020-05-21 08:00",209.2072182,35.84092045,9.63118124,35.84092045,55.5892992,21.79500008,276.7999878,80.50835419,658.9793091,29.90942955,25.87,1.05,"",18,93.91376877,386.0602722,69.74753571,113.5479107,36,44.71073818,40.90017033,106.2378082,23.62100029,130.7169342,32.83037853,113.9136734,12.40494037,334.2574234,41.71083355,58.75065327
"2020-05-21 09:00",234.7076111,40.82265949,10.37888122,40.82265949,59.45355701,20.3010006,310.8399963,89.42617798,682.769043,31.34100056,20.45,0.89,"",19,94.65569305,401.7644653,74.14404297,122.3913631,35.9,49.89791203,44.577672,120.2416382,22.91474915,132.9090729,35.02492619,114.352562,12.47034335,363.347023,41.6378336,58.55439091
"2020-05-21 10:00",240.8639984,41.94540024,11.0150125,41.94540024,61.67622471,17.2840004,303.7999878,92.48417664,697.0958252,30.67085695,24.24,0.44,"",19,99.59543419,408.2864685,77.02067947,124.7857265,34.4,55.51926041,48.36805725,124.7770538,30.76100159,134.5220032,36.10341549,115.8919983,12.98800015,376.3106613,45.25283337,63.11152077
"2020-05-21 11:00",243.441494,40.65500069,10.70688748,40.65500069,59.18403435,17.39800072,271.3599854,94.75676727,698.4938354,32.00514221,24.16,1.24,"",18,104.3718204,415.4837952,76.57021141,126.8441811,30.1,57.70695686,45.74551487,131.598526,30.54899979,135.6457214,35.06277084,115.8228531,13.25014949,379.2758942,45.81058216,60.68782616
"2020-05-21 12:00",242.7609406,37.52210045,10.58966231,37.52210045,59.7232008,17.91500092,310.8800049,97.31741333,695.0944214,29.32114267,22.48,0.3,"",18,104.1119728,423.7131348,77.24878693,125.4925461,29,57.55147743,41.32605171,122.6417465,24.94549942,139.1123505,33.21459198,114.6848373,13.21104503,379.6274033,42.29416656,57.20139027
"2020-05-21 13:00",245.4620399,36.5160799,9.320874929,36.5160799,58.98702145,16.91500092,248.0800018,96.44082642,698.7573853,31.46257257,21.36,0.24,"",17,102.1497955,427.1916199,74.19525719,124.520546,31.8,55.59821892,39.37699986,119.1039963,27.47125053,139.3669281,33.72008038,114.870636,13.13368654,376.0812912,39.47875023,60.20056534
"2020-05-21 14:00",242.1219597,32.08384085,8.495037556,32.08384085,59.38735104,17.68199921,161.1199951,94.82811737,665.5790405,31.38385677,22.03,0.25,"",19,102.1315117,422.7204895,69.84620285,124.1339092,31.8,54.6887846,29.86583424,114.3490829,27.67449951,143.0764313,34.36599922,114.8160706,13.2097466,363.1493225,33.94699955,53.60239124
"2020-05-21 15:00",232.7162361,28.18874025,7.283068657,28.18874025,56.65717316,17.56299973,186.3600006,85.56199646,604.8262939,29.4664278,22.98,0.22,"",14,101.4553318,415.6590576,61.84827042,116.255909,34.4,51.62526035,24.91462421,110.3551941,23.30725098,143.2181396,35.38791847,113.5214691,13.08644795,337.5522995,28.05508327,41.37134743
"2020-05-21 16:00",219.7792168,26.93414021,5.751868725,26.93414021,56.01912117,19.02899933,251.5200043,82.74923706,552.0270386,32.01199865,29.47,0.26,"",11,94.71361351,387.3814697,50.49864864,105.7743626,42.9,43.74465179,22.98138046,116.099472,19.7092495,143.4712067,37.79727459,110.9631424,13.12474632,304.2313919,23.6350832,28.45634794
"2020-05-21 17:00",208.8361588,25.87540007,4.48956883,25.87540007,56.18132114,19.42000008,294.3599854,76.49676514,499.3414917,29.96914291,29.87,0.28,"",8,83.90133476,360.5513916,43.05142403,99.9477272,43.2,38.83512878,20.95376015,109.8263016,19.99324989,143.0110779,39.67359257,109.6021271,12.68682051,277.1203308,22.73425007,26.63852167
"2020-05-21 18:00",175.4506683,24.80940056,4.034818769,24.80940056,56.29082108,20.34199905,331.519989,73.16176605,462.2824097,33.70800018,28.3,0.23,"",6,83.15961647,344.7659912,37.71503353,96.47036171,33.6,31.91578341,20.96097374,98.11714172,19.33499908,140.3622894,40.67547417,106.6007614,12.14695501,259.6978989,23.33141661,24.98799992
"2020-05-21 19:00",140.1495705,23.93889999,4.04129374,23.93889999,55.51370621,17.88100052,340.7999878,64.13835144,431.3635864,33.31257057,35.29,0.25,"",6,75.50030899,335.3170471,35.14952374,92.54863739,30.8,29.23325968,19.83295631,80.80677795,19.98974991,137.5213623,39.79818439,103.6762161,11.91677618,247.994648,22.06949997,23.35160923
"2020-05-21 20:00",125.6076832,22.35003996,3.720718801,22.35003996,56.08943653,17.5739994,236.6000061,63.23823547,407.6730347,33.52542877,31.92,0.38,"",9,63.84430885,324.7325745,33.89151478,90.7120018,29.6,26.93021679,18.69629669,86.99336243,21.31349945,136.970993,36.13413334,84.90341949,11.54191041,239.0508575,19.88358355,25.03321695
"2020-05-21 21:00",103.1215687,22.61478043,3.63285625,22.61478043,56.76908016,17.59499931,274.6400146,64.15023804,395.1491394,28.98828602,30.93,0.46,"",7,62.09287262,315.4248962,33.12070656,90.08554649,38.5,27.32652187,18.87517023,88.99666595,20.75174904,137.0361481,29.60207415,67.84114838,13.94182086,232.4518852,16.88625002,24.12273884
"2020-05-21 22:00",105.5509796,22.6154995,3.613362551,22.6154995,55.99027538,16.68700027,267.7999878,65.08182526,382.6669922,26.7324276,24.26,0.28,"",5,60.48984623,316.3013916,32.3195219,88.22027397,35.2,26.03199959,18.47507429,97.15927887,15.77175045,135.6677094,21.62334061,63.44334412,16.07000065,226.9617119,11.99483323,24.60460854
"2020-05-21 23:00",103.4825878,20.64527988,3.37968123,20.64527988,53.08205128,14.86600018,380.9200134,63.12782288,357.0146484,21.71542835,19.19,0.25,"",6,55.82789803,313.2227783,31.23419046,87.38436508,28.8,25.20065212,16.65055418,79.77339172,9.265250206,134.289566,17.37126637,63.16543579,15.45610452,216.9682083,12.07875013,24.12286949
"2020-05-22 00:00",96.0324707,19.94961977,3.268612504,19.94961977,52.03676987,13.6960001,259.8800049,59.89676285,343.947113,19.37628651,17.31,0.25,"",6,50.86028194,313.9060974,30.77330208,86.5166378,29.1,25.74956512,16.00885582,85.3939743,7.882750034,133.1151428,15.78663707,62.96452713,15.07147765,210.7734642,12.70833349,23.23139143
"2020-05-22 01:00",95.30392075,18.51249933,3.065949976,18.51249933,49.00857449,13.5539999,273.9599915,61.06982422,340.5365295,17.97357225,14.67,0.25,"",5,48.85615349,314.289093,30.83208275,87.196455,33.2,25.44726086,15.37576842,80.72528076,7.238749981,131.941925,15.34357786,67.64143372,14.15568662,208.0975189,12.6691668,23.36469555
"2020-05-22 02:00",94.72549057,18.24799967,3.070924997,18.24799967,50.81372356,14.13700008,224.9199982,57.85805893,336.2634277,17.53228617,14.88,0.22,"",6,48.06689739,313.7986145,30.83373594,87.24309158,30.1,26.12021685,15.10020113,80.13419342,7.515749931,132.0867157,15.24554801,73.51485443,10.88386583,207.789711,12.87574983,24.7699995
"2020-05-22 03:00",98.48352814,18.20650005,3.192287445,18.20650005,47.03298855,13.54899979,179.1600037,58.33882141,333.8847656,16.60457182,14.46,0.24,"",5,47.31953907,313.8791504,31.24543619,88.02054596,32.9,26.11400032,15.09400845,70.98830414,10.63224983,131.9328613,15.13421464,81.185112,10.90379119,207.0140991,12.20008349,25.2333045
"2020-05-22 04:00",104.3693352,17.61819983,3.338837504,17.61819983,45.1999197,13.38799953,175.8000031,59.35958862,341.9719238,16.79285669,18.4,0.23,"",6,47.33833218,315.0247192,32.21962643,88.59881783,27.7,26.29973936,15.01835346,71.60747528,10.08699989,131.8268585,15.64040756,83.73133087,13.03526878,213.0030136,12.43841648,24.51704311
"2020-05-22 05:00",122.6591377,16.94698,3.649475038,16.94698,46.22289658,13.07600021,233.7200012,56.62382507,377.1910706,18.44871521,23.03,0.24,"",6,49.38912773,321.5096741,34.96548462,87.6626358,34.1,25.83008718,16.30689096,71.85514069,11.60700035,132.9497833,18.39107418,86.20362091,11.61659694,222.2908211,15.25825024,24.78469515
"2020-05-22 06:00",153.5774117,21.69965982,5.871974945,21.69965982,47.02321243,15.09500027,248.7200012,67.64099884,483.7523193,26.59100008,23.93,0.26,"",9,65.2498455,339.0555725,44.84222698,88.64227104,39.4,28.57160902,24.96144581,83.5838089,14.17249966,131.1940002,28.24612617,97.67189026,11.57377625,244.4043045,19.64366674,37.0296526
"2020-05-22 07:00",178.1380424,28.85521984,7.562425017,28.85521984,52.13786793,14.86400032,286.3999939,75.52159119,585.0627441,34.76557159,23.35,1.27,"",13,82.44333267,366.1243286,59.29322624,99.55627632,41,36.65160751,38.42813969,95.97699738,13.04899979,133.3192902,31.42209578,111.7061844,12.41950774,292.7988205,31.23641729,52.08169651
"2020-05-22 08:00",214.4734879,35.56721973,9.527718782,35.56721973,57.13171196,19.5340004,324.519989,85.54970551,662.8290405,36.9997139,32.24,0.32,"",19,101.0463085,398.811676,70.77544785,112.8813629,40,51.61930561,40.4934845,108.0287781,16.52975082,134.5512085,34.49928093,117.1004181,12.70714927,338.1154633,41.39591694,60.55404282
"2020-05-22 09:00",232.8182755,39.23523998,10.44587493,39.23523998,58.22875309,18.28199959,176.3600006,92.10688019,676.5855713,37.16271305,29.57,0.13,"",19,111.8483067,412.1278076,75.18272209,122.8508186,37.7,62.77443409,43.60683823,117.9845276,23.73150063,136.6471405,35.31359291,116.3696747,13.03734326,369.0868835,45.14716721,61.76395607
"2020-05-22 10:00",242.3313751,39.32929993,10.99686241,39.32929993,58.69508076,17.4829998,175.9600067,97.59506226,710.0720825,39.63185692,27.03,0.12,"",21,119.2193069,419.5167542,77.73001289,132.5679054,33,69.10012817,48.5755291,124.5922775,31.07575035,139.4307861,36.22175598,117.443161,13.16683578,384.9114838,47.3930006,65.92547894
"2020-05-22 11:00",241.2361603,40.13230038,10.62112498,40.13230038,59.88140774,17.63100052,266.0799866,102.4137039,713.7978516,40.70242691,25.86,0.11,"",19,121.8221798,423.7524414,77.64324188,134.4037323,31.5,73.36234856,44.74279594,130.0543823,28.39925003,141.7190704,35.25062943,117.3454208,13.29185057,386.3901443,46.32800102,65.18408775
"2020-05-22 12:00",241.3694115,36.63726044,10.79598737,36.63726044,57.8197422,18.44099998,252.9199982,104.7321167,721.5699463,38.6624279,24.34,0.07,"",18,121.1592827,428.0393372,78.00413132,134.8532715,30,74.69039154,40.8058176,120.3138351,25.71175003,142.519577,33.93935585,117.684288,13.45822382,388.0867996,43.3660841,59.36356544
"2020-05-22 13:00",248.0040016,36.1566,9.291800022,36.1566,60.83526516,17.23399925,239.5200043,101.2532349,725.2271729,36.38471413,21.66,0.12,"",17,125.9261532,430.0005798,75.18313408,137.0264549,29.2,74.99782562,38.95292091,135.1677551,25.81900024,144.1032867,34.40944481,118.1147995,13.61326861,381.4384155,40.85908413,59.03234768
"2020-05-22 14:00",242.3573341,31.93912029,8.255512476,31.93912029,58.83831596,17.27899933,335.3999939,98.26353455,681.7813721,38.23385811,21.47,0.09,"",18,123.6785641,429.0762939,70.32198524,133.2776337,34.3,74.64582443,29.64810944,144.4279785,25.73349953,144.5930634,35.65696239,118.9922943,13.08017921,371.5433884,35.37591839,51.548913
"2020-05-22 15:00",231.4271393,27.5836401,7.349068761,27.5836401,56.95675278,18.29599953,252.9199982,95.44411469,613.2136841,35.3568573,27.98,0.12,"",14,119.913847,414.7707214,63.00194263,125.5814552,38.2,70.99360847,24.68273354,130.9474182,23.33650017,144.6990662,36.24730396,117.2484741,13.03559709,344.2739029,28.01833391,43.73456573
"2020-05-22 16:00",217.1265068,26.56744003,5.764249921,26.56744003,54.48450565,19.51399994,252.6799927,87.90900421,560.6276245,36.99514294,35.06,0.12,"",12,116.7233829,393.6572876,51.83135223,112.8164539,45.4,62.36778164,23.37911367,112.6795273,18.62700081,144.2920685,38.33072567,114.2877655,12.92859697,312.3027191,22.69949961,35.55417442
"2020-05-22 17:00",205.0487022,26.15698004,4.540099978,26.15698004,56.63964462,19.38500023,335.6000061,81.8147049,506.5933838,36.8757143,34.94,0.09,"",9,103.0968723,368.5498047,44.00137997,104.0402756,39.2,46.89873886,21.02039289,102.6432495,19.17300034,143.149292,40.58377743,112.9417801,12.41894054,283.3930511,23.64849997,31.6688261
"2020-05-22 18:00",177.6218071,24.98896027,4.182712555,24.98896027,56.77680492,19.05699921,305.0799866,73.77970886,473.7269287,43.6984272,28.3,0.12,"",7,85.21661568,350.065918,38.53063774,101.199728,34.2,37.37804413,21.201406,101.4290314,19.8627491,142.6687927,41.92158508,110.0865479,12.13326859,265.4005432,22.10316658,29.21969604
"2020-05-22 19:00",143.6869812,23.78437996,3.866806269,23.78437996,56.15633297,18.76600075,274.3999939,67.79000092,446.3226624,41.43742847,28.17,0.12,"",6,89.09692192,341.2946777,35.88117409,97.90636444,32.6,34.35726166,20.03260231,95.71961212,20.25574875,141.4684296,41.32360077,107.2102203,11.86579108,253.3590622,21.68416691,28.22278309
"2020-05-22 20:00",133.465023,22.59058046,3.735074997,22.59058046,58.3731308,18.52899933,355.9599915,64.68811798,420.6526184,39.31199932,25.29,0.08,"",5,74.30589676,329.9157715,34.45020294,96.26563454,30.6,32.52160835,18.86254597,94.08203125,21.63974953,139.2980042,37.55971909,84.89102173,11.54825377,243.3335495,19.52775049,26.92560911
"2020-05-22 21:00",116.5600777,22.59988022,3.762937546,22.59988022,56.8407011,23.31500053,233.0800018,66.11717987,408.7976685,36.34671402,25.86,0.33,"",5,70.37056351,324.0844727,33.70234203,95.15100098,38.9,30.7725215,19.01155424,91.66500092,20.14349937,137.0852814,30.8376441,70.2051239,13.82229877,236.268013,17.81183338,27.49821758
"2020-05-22 22:00",110.3165493,22.76906013,3.626574993,22.76906013,57.27990246,17.5739994,302.7200012,66.59152985,393.9414978,31.11514187,24.44,0.19,"",6,67.54384422,326.1177063,33.04086399,93.32209015,36.2,29.35869551,18.30577278,100.5659409,16.10574913,135.7740021,22.19431829,64.40745544,16.01649237,228.0185852,12.4349165,27.45708704
"2020-05-22 23:00",103.6058025,21.43434048,3.344331264,21.43434048,53.23456287,18.52000046,366.6400146,65.22117615,362.636322,26.31771469,18.16,0.14,"",6,62.45628166,320.7144775,31.85030222,92.14163399,31,27.94739151,16.63679457,83.30147552,9.805000305,136.4737854,17.20253372,64.87272644,15.65765691,219.043869,11.89091659,27.68234825
"2020-05-23 00:00",96.90353012,19.57378006,3.169324994,19.57378006,51.87456226,17.83799934,279.1600037,62.35164642,349.9070435,22.8481431,14.78,0.12,"",5,58.07199955,319.5409546,31.29711056,91.89136314,28,28.35569572,16.02660275,81.95980835,7.549499989,135.7944946,15.73819995,66.86245728,15.19100022,213.316967,12.35466671,27.75934792
"2020-05-23 01:00",97.51764679,18.75029993,3.084774971,18.75029993,50.06160927,13.07199955,278.480011,64.05576324,344.0464172,19.11942863,14.29,0.09,"",12,52.70487213,321.2987671,31.34062052,92.22690964,30.9,28.24495649,15.49503064,87.34024811,6.900000095,134.4663544,15.45815563,70.26734924,14.12973142,210.562645,13.46924973,26.7323041
"2020-05-23 02:00",96.21733475,17.67867994,3.184818745,17.67867994,50.03176403,12.72299957,358.7999878,58.82335281,339.2523193,18.60414362,13.37,0.12,"",9,48.64046097,319.945282,31.16772079,91.81672668,29.1,28.02865219,15.48973799,81.70586395,7.540999889,135.1157227,15.47334814,77.59412384,10.40283585,209.1632919,12.77158356,25.81834793
"2020-05-23 03:00",97.80117798,17.74672031,3.164481223,17.74672031,47.79372883,13.69499969,218.9600067,59.87229538,343.0121155,18.22014284,14.05,0.12,"",8,46.85241127,318.5678711,31.5840292,93.36772728,30.4,28.01130438,15.07232356,71.42883301,7.697000027,134.5463562,15.00776291,83.01994324,10.42519403,207.5124512,12.54583335,25.76469564
"2020-05-23 04:00",104.5847034,16.88329983,3.374949992,16.88329983,47.87290287,13.5880003,196.2799988,58.3398819,349.0274353,17.92342806,17.7,0.12,"",7,44.91610241,318.9235535,32.49633408,91.8780899,29.6,28.21730423,15.10778165,65.64561462,8.333749771,133.4993591,15.07920742,84.20705414,12.41953707,210.8659515,13.11266637,25.4456954
"2020-05-23 05:00",125.2826672,15.99367976,3.749856234,15.99367976,46.9149704,13.07699966,225.8000031,59.25523376,385.6823425,21.80471373,20.27,0.13,"",6,47.39128113,325.653656,35.27950478,91.52290916,35.4,28.4036088,16.29221821,75.31199646,10.03474998,132.4889221,17.93279219,85.73722076,10.97383547,220.2413712,15.03366637,25.6930871
"2020-05-23 06:00",152.2476883,20.81487989,5.867743731,20.81487989,49.23670769,14.31200027,280.6400146,67.63446808,492.5837708,30.86000013,18.55,0.85,"",10,66.57800102,340.3492737,44.63026333,95.9084549,35.7,31.39395714,25.27895641,81.16439056,18.03249931,133.2002106,27.94373322,95.35002136,11.080791,243.8892441,19.18133354,35.63582611
"2020-05-23 07:00",176.5981979,27.8681798,7.723887324,27.8681798,52.96925259,14.5369997,262.9599915,78.48841095,600.5593262,37.33657169,22.93,0.32,"",14,84.95471764,370.684906,58.31155872,107.7313652,39.2,36.6755209,36.86290836,94.19683075,17.10174942,133.7935791,31.41926718,110.7311478,11.85813451,294.9733276,30.53608322,49.96782589
"2020-05-23 08:00",210.1361542,33.98197937,9.854856253,33.98197937,56.40503407,17.80999947,230.1999969,87.16570282,659.1601563,41.67057133,26.45,0.13,"",17,102.7003574,402.0658569,70.21348,118.7191811,31.8,48.9963913,39.36925316,107.1246948,16.25325012,135.117218,34.86811161,114.101799,12.25255251,340.7831879,39.87708378,60.13774014
"2020-05-23 09:00",228.9856491,37.11082077,10.27929997,37.11082077,58.55395985,18.5340004,252.9199982,92.14576721,697.015686,42.66128445,19.58,0.12,"",17,106.7055626,414.9395142,74.83177376,126.6490002,32.2,60.40952015,43.03576756,113.7398911,22.64024925,136.3291473,34.85751152,116.1135788,12.4636867,373.4067383,44.38266563,58.7681303
"2020-05-23 10:00",238.2996101,38.16112041,10.58994365,38.16112041,60.47002888,19.55500031,199.6799927,93.79082489,710.2791748,46.23671532,24.27,0.09,"",18,111.1387444,420.5209045,77.31171417,132.4690895,31.5,69.30912971,47.20432281,127.8176346,28.64550018,138.9377899,35.32314873,117.0634918,12.59359717,384.2174072,48.79224968,64.78778267
"2020-05-23 11:00",238.5544319,37.79564095,10.52674985,37.79564095,58.28347111,17.5340004,303.2399902,100.6090622,709.34729,48.29885674,21.92,0.12,"",18,117.8354855,426.8910828,77.11849213,134.6082726,30.2,71.28708649,43.984869,129.8425598,26.28149986,141.1395721,34.21516323,118.2155609,12.85079098,388.7056885,48.7875824,61.65595722
"2020-05-23 12:00",239.6015701,34.5637598,10.55387497,34.5637598,58.89067745,18.04800034,254.4400024,101.5661163,715.9278564,43.07557201,20.73,0.07,"",17,115.4264107,431.0178223,77.63525772,134.735817,29.6,71.45708847,39.88874149,111.452858,22.38199997,142.9113617,32.81437016,117.1615829,12.91223907,390.3936768,46.30308342,58.43347836
